ctime,relname,pid,mode,granted
1430600094.3244,pg_locks,40665,AccessShareLock,t
1430600094.3244,pg_stat_all_indexes,40664,AccessShareLock,t
1430600094.3244,pg_stat_all_tables,40662,AccessShareLock,t
1430600094.3244,pg_statio_all_indexes,40664,AccessShareLock,t
1430600094.3244,pg_statio_all_tables,40662,AccessShareLock,t
1430600154.39477,pg_locks,40827,AccessShareLock,t
1430600214.37899,pg_locks,40851,AccessShareLock,t
1430600274.38642,pg_locks,40877,AccessShareLock,t
1430600274.38642,pg_stat_database,40879,AccessShareLock,t
1430600334.39183,pg_locks,40905,AccessShareLock,t
1430600394.40273,pg_locks,40928,AccessShareLock,t
1430600394.40273,pg_stat_all_tables,40927,AccessShareLock,t
1430600394.40273,pg_stat_database,40926,AccessShareLock,t
1430600394.40273,pg_statio_all_tables,40927,AccessShareLock,t
1430600454.46586,pg_locks,40973,AccessShareLock,t
1430600514.47665,pg_locks,41000,AccessShareLock,t
1430600514.47665,pg_stat_all_indexes,40997,AccessShareLock,t
1430600514.47665,pg_statio_all_indexes,40997,AccessShareLock,t
1430600574.48674,pg_locks,41025,AccessShareLock,t
1430600574.48674,pg_stat_activity,41021,AccessShareLock,t
1430600574.48674,pg_stat_all_indexes,41024,AccessShareLock,t
1430600574.48674,pg_stat_all_tables,41023,AccessShareLock,t
1430600574.48674,pg_stat_database,41022,AccessShareLock,t
1430600574.48674,pg_statio_all_indexes,41024,AccessShareLock,t
1430600574.48674,pg_statio_all_tables,41023,AccessShareLock,t
1430600634.49485,pg_locks,41047,AccessShareLock,t
1430600634.49485,pg_stat_all_indexes,41045,AccessShareLock,t
1430600634.49485,pg_stat_database,41049,AccessShareLock,t
1430600634.49485,pg_statio_all_indexes,41045,AccessShareLock,t
1430600694.56637,pg_locks,41074,AccessShareLock,t
1430600694.56637,pg_stat_activity,41072,AccessShareLock,t
1430600694.56637,pg_stat_all_indexes,41076,AccessShareLock,t
1430600694.56637,pg_stat_all_tables,41073,AccessShareLock,t
1430600694.56637,pg_stat_database,41075,AccessShareLock,t
1430600694.56637,pg_statio_all_indexes,41076,AccessShareLock,t
1430600694.56637,pg_statio_all_tables,41073,AccessShareLock,t
1430600754.52522,order_line,41187,RowExclusiveLock,t
1430600754.52522,orders,41188,RowExclusiveLock,t
1430600754.52522,pg_locks,41196,AccessShareLock,t
1430600754.52522,pg_stat_all_indexes,41194,AccessShareLock,t
1430600754.52522,pg_statio_all_indexes,41194,AccessShareLock,t
1430600754.52522,stock,41181,ShareUpdateExclusiveLock,t
